word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,5,4
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,5
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,6
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,2,7
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,5,8
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,3,9
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,5,10
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,3,11
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,12
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,3,13
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,14
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,15
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,16
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,17
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,18
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Word Usage,Kelime Kullanımı,4,19
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,5,0
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,1
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,3,2
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,3
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,5,4
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,5
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,6
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,5,7
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,5,8
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,9
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,5,10
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,11
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,12
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,3,13
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,14
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,15
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,16
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,17
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,3,18
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Level Appropriateness,Anlaşılırlık,4,19
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,0
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,2,2
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,4
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,5
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,9
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,13
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,15
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,17
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,18
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,19
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,5,0
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,1
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,3,2
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,3
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,5,4
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,5
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,6
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,7
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,5,8
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,3,9
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,5,10
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,11
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,12
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,3,13
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,14
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,15
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,4,16
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,3,17
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,1,18
correspond,Llama-3.2-1B-Instruct,Sentence A,"The correspondence between the two countries was extensive, covering a wide range of topics.",Naturalness,Doğal Kullanım,3,19
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,5,0
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,3,1
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,4,2
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,4,3
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,5,4
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,3,5
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,4,6
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,2,7
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,3,8
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,4,9
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,4,10
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,5,11
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,4,12
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,4,13
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,5,14
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,5,15
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,5,16
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,4,17
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,5,18
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Word Usage,Kelime Kullanımı,3,19
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,4,0
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,3,1
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,2,2
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,4,3
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,5,4
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,3,5
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,4,6
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,2,7
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,3,8
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,2,9
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,5,10
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,4,11
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,4,12
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,4,13
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,5,14
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,5,15
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,5,16
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,4,17
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,4,18
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Level Appropriateness,Anlaşılırlık,3,19
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,0
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,2,2
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,4
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,5
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,7
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,8
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,9
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,13
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,15
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,16
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,17
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,18
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,19
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,5,0
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,3,1
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,3,2
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,4,3
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,5,4
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,3,5
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,4,6
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,2,7
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,3,8
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,4,9
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,4,10
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,4,11
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,4,12
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,4,13
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,5,14
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,5,15
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,5,16
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,3,17
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,3,18
correspond,Claude_Sonnet_4.5,Sentence B,"The archaeological evidence corresponds closely with accounts from ancient texts, confirming the historical accuracy of the narrative.",Naturalness,Doğal Kullanım,3,19
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,5,0
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,4,1
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,1,2
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,3,3
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,3,4
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,4,5
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,4,6
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,2,7
correspond,Llama-3.2-1B-Instruct-FineTuned,Sentence C,The intricate patterns observed in the data correspond closely with the theoretical predictions outlined in the earlier studies.,Word Usage,Kelime Kullanımı,4,8
