word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,5,6
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,4,7
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,5,8
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,4,9
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,5,10
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,4,11
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,5,12
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,5,13
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,4,14
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Word Usage,Kelime Kullanımı,5,15
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,3,0
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,3,1
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,2
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,4,3
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,4
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,5
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,6
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,4,7
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,8
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,4,9
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,10
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,4,11
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,12
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,13
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,4,14
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Level Appropriateness,Anlaşılırlık,5,15
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,0
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,2
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,4
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,5
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,6
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,12
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,15
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,2,0
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,3,1
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,2
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,4,3
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,4
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,5
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,6
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,4,7
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,8
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,4,9
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,10
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,4,11
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,12
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,13
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,4,14
car,Llama-3.2-1B-Instruct-FineTuned,Sentence F,I have a blue car.,Naturalness,Doğal Kullanım,5,15
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,3,0
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,4,1
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,2,2
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,4,3
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,3,4
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,5,5
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,5,6
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,4,7
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,5,8
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,4,9
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,5,10
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,4,11
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,5,12
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,5,13
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,5,14
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Word Usage,Kelime Kullanımı,4,15
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,3,0
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,4,1
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,2,2
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,4,3
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,3,4
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,5,5
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,5,6
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,4,7
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,5,8
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,4,9
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,5,10
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,4,11
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,5,12
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,5,13
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,5,14
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Level Appropriateness,Anlaşılırlık,4,15
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,0
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,2,2
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,5
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,6
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,9
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,12
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,3,0
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,4,1
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,2,2
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,4,3
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,3,4
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,5,5
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,5,6
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,4,7
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,5,8
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,1,9
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,5,10
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,4,11
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,5,12
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,5,13
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,5,14
but,Claude_Sonnet_4.5,Sentence A,"I like coffee, but I don't like tea.",Naturalness,Doğal Kullanım,3,15
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,3,0
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,4,1
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,3,2
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,1,3
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,4,4
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,5,5
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,4,6
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,3,7
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,5,8
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,4,9
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,5,10
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,3,11
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,4,12
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,5,13
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,5,14
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Word Usage,Kelime Kullanımı,3,15
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,3,0
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,4,1
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,3,2
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,1,3
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,4,4
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,5,5
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,4,6
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,4,7
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,5,8
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,3,9
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,5,10
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,3,11
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,4,12
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,5,13
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,5,14
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Level Appropriateness,Anlaşılırlık,3,15
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,0
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,2
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,3
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,4
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,5
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,7
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,9
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,11
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,3,0
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,4,1
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,3,2
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,1,3
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,4,4
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,5,5
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,4,6
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,4,7
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,5,8
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,3,9
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,5,10
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,3,11
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,4,12
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,5,13
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,5,14
but,Llama-3.2-1B-Instruct,Sentence B,My friend says we should drive to the park.,Naturalness,Doğal Kullanım,3,15
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,3,0
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,4,1
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,2,2
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,4,3
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,4,4
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,5,5
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,5,6
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,4,7
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,5,8
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,3,9
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,5,10
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,4,11
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,4,12
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,5,13
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,3,14
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Word Usage,Kelime Kullanımı,3,15
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,3,0
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,4,1
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,2,2
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,4,3
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,3,4
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,5,5
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,5,6
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,4,7
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,5,8
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,3,9
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,5,10
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,4,11
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,4,12
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,5,13
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,4,14
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Level Appropriateness,Anlaşılırlık,4,15
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,2,0
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,2,2
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,5
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,6
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,1,9
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
but,Gemini_Pro_2.5,Sentence C,"She is small, but she is strong.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,11
