word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,2,5
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,3,6
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,3,7
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,4,8
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,4,9
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,1,10
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,2,11
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,2,12
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,3,13
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,3,14
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,5,15
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,5,16
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,4,17
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,2,18
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Word Usage,Kelime Kullanımı,5,19
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,3,0
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,3,1
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,4,2
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,5,3
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,3,4
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,3,5
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,1,6
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,5,7
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,4,8
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,4,9
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,4,10
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,2,11
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,4,12
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,4,13
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,4,14
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,5,15
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,5,16
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,4,17
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,3,18
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Level Appropriateness,Anlaşılırlık,5,19
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,0
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,3
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,5
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,6
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,7
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,8
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,10
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,11
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,13
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,15
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,16
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,17
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,18
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,19
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,2,0
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,3,1
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,4,2
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,5,3
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,3,4
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,2,5
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,3,6
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,4,7
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,4,8
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,4,9
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,1,10
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,3,11
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,1,12
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,3,13
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,2,14
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,5,15
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,3,16
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,4,17
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,2,18
remove,Gemini_Pro_2.5,Sentence A,Please remove your hat when you are in class.,Naturalness,Doğal Kullanım,5,19
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,2,0
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,4,1
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,3,2
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,2,3
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,3,4
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,1,5
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,2,6
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,3,7
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,4,8
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,4,9
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,2,10
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,2,11
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,3,12
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,3,13
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,4,14
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,5,15
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,5,16
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,5,17
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,2,18
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Word Usage,Kelime Kullanımı,3,19
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,3,0
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,4,1
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,2,2
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,2,3
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,3,4
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,1,5
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,2,6
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,5,7
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,4,8
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,4,9
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,5,10
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,2,11
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,4,12
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,3,13
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,4,14
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,5,15
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,5,16
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,5,17
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,3,18
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Level Appropriateness,Anlaşılırlık,4,19
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,0
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,3
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,5
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,6
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,7
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,8
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,10
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,11
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,13
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,15
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,16
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,18
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,19
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,2,0
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,4,1
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,2,2
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,1,3
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,3,4
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,1,5
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,2,6
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,4,7
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,4,8
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,3,9
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,1,10
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,3,11
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,1,12
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,3,13
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,4,14
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,5,15
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,5,16
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,5,17
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,2,18
remove,Llama-3.2-1B-Instruct,Sentence B,We need to remove the trash from the park.,Naturalness,Doğal Kullanım,3,19
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,2,0
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,3,1
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,3,2
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,4,3
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,3,4
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,2,5
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,2,6
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,3,7
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,4,8
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,4,9
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,4,10
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,3,11
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,2,12
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,2,13
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,4,14
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,4,15
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,5,16
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,5,17
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,3,18
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Word Usage,Kelime Kullanımı,3,19
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,3,0
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,3,1
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,3,2
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,4,3
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,3,4
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,2,5
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,2,6
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,4,7
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,4,8
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,4,9
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,5,10
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,3,11
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,3,12
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,4,13
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,4,14
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,4,15
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,5,16
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,5,17
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,3,18
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Level Appropriateness,Anlaşılırlık,3,19
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,0
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,2
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,5
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,6
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,8
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,10
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,11
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,12
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,13
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,15
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,16
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,18
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,19
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,2,0
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,3,1
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,2,2
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,3,3
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,3,4
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,2,5
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,2,6
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,4,7
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,2,8
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,3,9
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,1,10
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,3,11
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,2,12
remove,Llama-3.2-8B-Instruct,Sentence C,Please remove the trash from the room.,Naturalness,Doğal Kullanım,3,13
